time(s)	cellId	rnti	lcid	packetSize	delay(s)
2.14003	3	2	3	1454	0.00678571
2.14203	3	3	3	1430	0.0118952
2.14603	3	2	3	1454	0.0127857
2.14603	3	2	3	1454	0.00678571
2.14603	3	2	3	1454	0.00678571
2.14803	3	3	3	1430	0.0104285
2.14903	1	1	3	1454	0.0407143
2.15203	3	2	3	1454	0.0127857
2.15203	3	2	3	1454	0.0127857
2.15403	3	3	3	1430	0.00896187
2.15603	1	1	3	1454	0.0447857
2.15803	3	2	3	1454	0.0127857
2.15803	3	2	3	1454	0.0127857
2.15803	3	2	3	1454	0.0127857
2.16396	3	2	3	1454	0.0127143
2.16396	3	2	3	1454	0.0127143
2.16396	3	2	3	1454	0.0127143
2.16396	3	2	3	1454	0.0127143
2.16396	3	2	3	1454	0.00671428
2.16396	3	2	3	1454	0.00671428
2.16703	1	1	3	1454	0.0157857
2.16703	3	3	3	1430	0.0144952
2.17003	1	1	3	1454	0.0107857
2.17203	3	2	3	1454	0.00878571
2.17203	3	2	3	1454	0.00878571
2.17303	3	3	3	1430	0.0130285
2.17803	3	2	3	1454	0.00978571
2.17803	3	2	3	1454	0.00978571
2.17803	3	2	3	1454	0.00978571
2.17803	3	2	3	1454	0.00978571
2.17803	3	2	3	1454	0.00978571
2.17903	3	3	3	1430	0.0115619
2.18503	3	3	3	1430	0.0100952
2.18603	3	2	3	1454	0.00878571
2.18603	3	2	3	1454	0.00878571
2.18803	1	1	3	1454	0.0157857
2.19203	3	2	3	1454	0.0147857
2.19203	3	2	3	1454	0.00878571
2.19203	3	2	3	1454	0.00878571
2.19696	1	1	3	1454	0.0187143
2.19703	3	3	3	1430	0.0146285
2.19803	1	1	3	1454	0.0157857
2.19803	3	2	3	1454	0.0147857
2.19803	3	2	3	1454	0.0147857
2.19803	3	2	3	1454	0.0147857
2.19803	3	2	3	1454	0.0147857
2.19803	3	2	3	1454	0.00678571
2.19803	3	2	3	1454	0.00678571
2.19946	1	2	3	1454	0.0171429
2.20203	1	5	3	1430	0.106295
2.20203	1	5	3	1430	0.0988285
2.20203	1	5	3	1430	0.0913619
2.20203	1	5	3	1430	0.0838952
2.20203	1	5	3	1430	0.0764285
2.20203	1	5	3	1430	0.0689619
2.20203	1	5	3	1430	0.0614952
2.20203	1	5	3	1430	0.0540285
2.20203	1	5	3	1430	0.0465619
2.20203	1	5	3	1430	0.0390952
2.20203	1	5	3	1430	0.0316285
2.20203	1	5	3	1430	0.0241619
2.20303	3	3	3	1430	0.0131619
2.20403	1	5	3	1430	0.0186952
2.20603	3	2	3	1454	0.00878571
2.20603	3	2	3	1454	0.00878571
2.20896	3	3	3	1430	0.0116238
2.21103	1	5	3	1430	0.0182285
2.21203	3	2	3	1454	0.0147857
2.21203	3	2	3	1454	0.0147857
2.21203	3	2	3	1454	0.0147857
2.21403	3	3	3	1430	0.00922854
2.21803	3	2	3	1454	0.0147857
2.21803	3	2	3	1454	0.0147857
2.21803	3	2	3	1454	0.0147857
2.21803	3	2	3	1454	0.0147857
2.21896	1	5	3	1430	0.0186904
2.22296	1	2	3	1454	0.0187143
2.22296	1	2	3	1454	0.0187143
2.22603	3	2	3	1454	0.00878571
2.22603	3	2	3	1454	0.00878571
2.22703	1	5	3	1430	0.0192952
2.22703	3	3	3	1430	0.0147619
2.23103	1	1	3	1454	0.0257857
2.23203	3	2	3	1454	0.00878571
2.23203	3	2	3	1454	0.00878571
2.23303	1	1	3	1454	0.0257857
2.23303	3	3	3	1430	0.0132952
2.23403	1	1	3	1454	0.0257857
2.23803	3	2	3	1454	0.0147857
2.23803	3	2	3	1454	0.0147857
2.23803	3	2	3	1454	0.00678571
2.23903	3	3	3	1430	0.0118285
2.24203	1	5	3	1430	0.0268285
2.24396	3	2	3	1454	0.0127143
2.24396	3	2	3	1454	0.00671428
2.24503	1	5	3	1430	0.0223619
2.24503	3	3	3	1430	0.0103619
2.25203	3	2	3	1454	0.00878571
2.25203	3	2	3	1454	0.00878571
2.25403	1	5	3	1430	0.0238952
2.25589	1	2	3	1454	0.0206429
2.25696	1	2	3	1454	0.0217143
2.25696	1	2	3	1454	0.0217143
2.25696	3	3	3	1430	0.0148238
2.25803	1	5	3	1430	0.0204285
2.25803	3	2	3	1454	0.0147857
2.25803	3	2	3	1454	0.00978571
2.25803	3	2	3	1454	0.00978571
2.26203	3	3	3	1430	0.0124285
2.26603	3	2	3	1454	0.00878571
2.26603	3	2	3	1454	0.00878571
2.26803	1	1	3	1454	0.0257857
2.26803	3	3	3	1430	0.0109619
2.26903	1	1	3	1454	0.0247857
2.27203	3	2	3	1454	0.00878571
2.27203	3	2	3	1454	0.00878571
2.27403	3	3	3	1430	0.0094952
2.27696	1	2	3	1454	0.0167143
2.2776	1	2	3	1454	0.0173571
2.27803	3	2	3	1454	0.0147857
2.27803	3	2	3	1454	0.0147857
2.27803	3	2	3	1454	0.00678571
2.27903	1	2	3	1454	0.0137857
2.27903	1	2	3	1454	0.0137857
2.28403	3	2	3	1454	0.0127857
2.28403	3	2	3	1454	0.00678571
2.28403	3	2	3	1454	0.00678571
2.28703	3	3	3	1430	0.0150285
2.29203	3	2	3	1454	0.00878571
2.29203	3	2	3	1454	0.00878571
2.29303	3	3	3	1430	0.0135619
2.29396	1	3	3	1454	0.0135714
2.29803	3	2	3	1454	0.00878571
2.29803	3	2	3	1454	0.00878571
2.29903	1	2	3	1454	0.0157143
2.29903	3	3	3	1430	0.0120952
2.29939	1	2	3	1454	0.0160714
2.3006	1	2	3	1454	0.0172857
2.3016	1	2	3	1454	0.0182857
2.3026	1	2	3	1454	0.0183571
2.30403	3	2	3	1454	0.0147857
2.30403	3	2	3	1454	0.0147857
2.30403	3	2	3	1454	0.0147857
2.30503	3	3	3	1430	0.0106285
2.3056	1	2	3	1454	0.0213571
2.31003	3	2	3	1454	0.0127857
2.31003	3	2	3	1454	0.0127857
2.31003	3	2	3	1454	0.00678571
2.31103	3	3	3	1430	0.00916186
2.31203	1	1	3	1454	0.0287857
2.31603	3	2	3	1454	0.0127857
2.31603	3	2	3	1454	0.00678571
2.31603	3	2	3	1454	0.00678571
2.31903	1	1	3	1454	0.0357857
2.32224	1	3	3	1454	0.014
2.32389	3	2	3	1454	0.00864285
2.32389	3	2	3	1454	0.00864285
2.32396	3	3	3	1430	0.0146238
2.3246	1	3	3	1454	0.0163571
2.32567	1	2	3	1454	0.0173571
2.32639	1	2	3	1454	0.0180714
2.3286	1	2	3	1454	0.0202857
2.32896	3	2	3	1454	0.0137143
2.32896	3	2	3	1454	0.0137143
2.32896	3	2	3	1454	0.00771428
2.32903	3	3	3	1430	0.0122285
2.3296	1	2	3	1454	0.0212857
2.33067	1	2	3	1454	0.0223571
2.3316	1	2	3	1454	0.0232857
2.3326	1	2	3	1454	0.0242857
2.33403	3	2	3	1454	0.0127857
2.33403	3	2	3	1454	0.00578571
2.33403	3	2	3	1454	0.00578571
2.33503	3	3	3	1430	0.0107619
2.34003	3	2	3	1454	0.0117857
2.34003	3	2	3	1454	0.00678571
2.34003	3	2	3	1454	0.00678571
2.34103	3	3	3	1430	0.0092952
2.34603	3	2	3	1454	0.0127857
2.34603	3	2	3	1454	0.0127857
2.34996	1	3	3	1454	0.0137143
2.34996	1	3	3	1454	0.0137143
2.35046	1	2	3	1454	0.0141429
2.35067	1	3	3	1454	0.0144286
2.35203	3	2	3	1454	0.0127857
2.35203	3	2	3	1454	0.0127857
2.35203	3	2	3	1454	0.00678571
2.35403	3	3	3	1430	0.0148285
2.35467	1	2	3	1454	0.0183571
2.35567	1	2	3	1454	0.0193571
2.35696	1	2	3	1454	0.0206429
2.35696	1	2	3	1454	0.0206429
2.35803	3	2	3	1454	0.0127857
2.35803	3	2	3	1454	0.0127857
2.35803	3	2	3	1454	0.0127857
2.35996	1	2	3	1454	0.0236429
2.35996	1	2	3	1454	0.0227143
2.36003	1	5	3	1430	0.107495
2.36003	1	5	3	1430	0.100029
2.36003	1	5	3	1430	0.0925619
2.36003	1	5	3	1430	0.0850952
2.36003	1	5	3	1430	0.0776285
2.36003	1	5	3	1430	0.0701619
2.36003	1	5	3	1430	0.0626952
2.36003	1	5	3	1430	0.0552285
2.36003	1	5	3	1430	0.0477619
2.36003	1	5	3	1430	0.0402952
2.36003	1	5	3	1430	0.0328285
2.36003	1	5	3	1430	0.0253619
2.36003	3	3	3	1430	0.0133619
2.36403	3	2	3	1454	0.0127857
2.36403	3	2	3	1454	0.0127857
2.36403	3	2	3	1454	0.00678571
2.36603	3	3	3	1430	0.0118952
2.36803	1	1	3	1454	0.0267857
2.37003	1	1	3	1454	0.0287857
2.37003	3	2	3	1454	0.0127857
2.37003	3	2	3	1454	0.0127857
2.37203	3	3	3	1430	0.0104285
2.37603	1	1	3	1454	0.0337857
2.37603	3	2	3	1454	0.0127857
2.37603	3	2	3	1454	0.0127857
2.37603	3	2	3	1454	0.0127857
2.37603	3	2	3	1454	0.0127857
2.37603	3	2	3	1454	0.00678571
2.37603	3	2	3	1454	0.00678571
2.37803	3	3	3	1430	0.00896186
2.38403	3	2	3	1454	0.00878571
2.38403	3	2	3	1454	0.00878571
2.38453	1	3	3	1454	0.0132857
2.38453	1	3	3	1454	0.0132857
2.38867	1	3	3	1454	0.0174286
2.38867	1	3	3	1454	0.0174286
2.38931	1	2	3	1454	0.0170714
2.39003	3	2	3	1454	0.00878571
2.39003	3	2	3	1454	0.00878571
2.39103	3	3	3	1430	0.0144952
2.39396	1	2	3	1454	0.0217143
2.39489	1	2	3	1454	0.0226429
2.39489	1	2	3	1454	0.0226429
2.3956	1	2	3	1454	0.0233571
2.39603	3	2	3	1454	0.0147857
2.39603	3	2	3	1454	0.0147857
2.39603	3	2	3	1454	0.0147857
2.39603	3	2	3	1454	0.0147857
2.39603	3	2	3	1454	0.00678571
2.39603	3	2	3	1454	0.00678571
2.3966	1	2	3	1454	0.0243571
2.39703	3	3	3	1430	0.0130285
2.40203	3	2	3	1454	0.0127857
2.40203	3	2	3	1454	0.00678571
2.40203	3	2	3	1454	0.00678571
2.40303	3	3	3	1430	0.0115619
2.40903	3	3	3	1430	0.0100952
2.41003	3	2	3	1454	0.00878571
2.41003	3	2	3	1454	0.00878571
2.41103	1	1	3	1454	0.0277857
2.41303	1	1	3	1454	0.0297857
2.41403	1	1	3	1454	0.0307857
2.41496	1	2	3	1454	0.0135714
2.41603	3	2	3	1454	0.0147857
2.41603	3	2	3	1454	0.0147857
2.41603	3	2	3	1454	0.0147857
2.41603	3	2	3	1454	0.0147857
2.41603	3	2	3	1454	0.00878571
2.41603	3	2	3	1454	0.00878571
2.41653	1	2	3	1454	0.0151429
2.41896	1	2	3	1454	0.0175714
2.41953	1	2	3	1454	0.0181429
2.42039	1	2	3	1454	0.019
2.42103	3	3	3	1430	0.0146285
2.42203	1	1	3	1454	0.0387857
2.42203	3	2	3	1454	0.0147857
2.42203	3	2	3	1454	0.00678571
2.42203	3	2	3	1454	0.00678571
2.42239	1	2	3	1454	0.021
2.42474	1	2	3	1454	0.0233571
2.42703	3	3	3	1430	0.0131619
2.43003	3	2	3	1454	0.00878571
2.43003	3	2	3	1454	0.00878571
2.43303	3	3	3	1430	0.0116952
2.43553	1	4	3	1454	0.0200714
2.43603	3	2	3	1454	0.0147857
2.43603	3	2	3	1454	0.0147857
2.43603	3	2	3	1454	0.0147857
2.43603	3	2	3	1454	0.0147857
2.43603	3	2	3	1454	0.0147857
2.43603	3	2	3	1454	0.00878571
2.43903	3	3	3	1430	0.0102285
2.44181	1	3	3	1454	0.0135714
2.44203	3	2	3	1454	0.0147857
2.44203	3	2	3	1454	0.00678571
2.44203	3	2	3	1454	0.00678571
2.44246	1	2	3	1454	0.0140714
2.44274	1	3	3	1454	0.0145
2.44274	1	3	3	1454	0.0145
2.44453	1	3	3	1454	0.0162857
2.44553	1	3	3	1454	0.0172857
2.44646	1	2	3	1454	0.0180714
2.44674	1	3	3	1454	0.0185
2.44746	1	2	3	1454	0.0190714
2.44803	3	2	3	1454	0.0127857
2.44803	3	2	3	1454	0.00678571
2.45081	1	2	3	1454	0.0224286
2.45203	3	3	3	1430	0.0157619
2.45403	3	2	3	1454	0.0127857
2.45403	3	2	3	1454	0.0127857
2.45403	3	2	3	1454	0.0127857
2.45403	3	2	3	1454	0.0127857
2.45403	3	2	3	1454	0.0127857
2.45403	3	2	3	1454	0.00678571
2.45803	3	3	3	1430	0.0142952
2.45974	1	4	3	1454	0.0195
2.46003	1	1	3	1454	0.0267857
2.46003	3	2	3	1454	0.0127857
2.46003	3	2	3	1454	0.00678571
2.46003	3	2	3	1454	0.00678571
2.46146	1	4	3	1454	0.0212143
2.46403	3	3	3	1430	0.0128285
2.4646	1	3	3	1454	0.0133571
2.46546	1	2	3	1454	0.0141429
2.46674	1	3	3	1454	0.0155
2.46753	1	2	3	1454	0.0162143
2.46774	1	3	3	1454	0.0165
2.46774	1	3	3	1454	0.0165
2.46803	3	2	3	1454	0.00878571
2.46803	3	2	3	1454	0.00878571
2.46903	1	1	3	1454	0.0357857
2.46924	1	5	3	1430	0.119643
2.46924	1	5	3	1430	0.112176
2.46924	1	5	3	1430	0.104709
2.46924	1	5	3	1430	0.0972428
2.46924	1	5	3	1430	0.0897762
2.46924	1	5	3	1430	0.0823095
2.46924	1	5	3	1430	0.0748428
2.46924	1	5	3	1430	0.0673762
2.46924	1	5	3	1430	0.0599095
2.46924	1	5	3	1430	0.0524428
2.46924	1	5	3	1430	0.0449762
2.46924	1	5	3	1430	0.0375095
2.46924	1	5	3	1430	0.0300428
2.46946	1	2	3	1454	0.0181429
2.46967	1	3	3	1454	0.0184286
2.47003	3	3	3	1430	0.0113619
2.47067	1	3	3	1454	0.0194286
2.47403	3	2	3	1454	0.0147857
2.47403	3	2	3	1454	0.00878571
2.47403	3	2	3	1454	0.00878571
2.47603	3	3	3	1430	0.00989519
2.47874	1	5	3	1430	0.0320762
2.47903	1	1	3	1454	0.0457857
2.48003	3	2	3	1454	0.0147857
2.48003	3	2	3	1454	0.0147857
2.48003	3	2	3	1454	0.0147857
2.48096	1	1	3	1454	0.0477143
2.48203	1	1	3	1454	0.0457857
2.48603	3	2	3	1454	0.0127857
2.48603	3	2	3	1454	0.0127857
2.48603	3	2	3	1454	0.00678571
2.48631	1	3	3	1454	0.0350714
2.48803	3	3	3	1430	0.0144285
2.48903	1	1	3	1454	0.0527857
2.49067	1	5	3	1430	0.0365381
2.49203	3	2	3	1454	0.0127857
2.49203	3	2	3	1454	0.0127857
2.49203	3	2	3	1454	0.0127857
2.49203	3	2	3	1454	0.00678571
2.4936	1	3	3	1454	0.0152857
2.49403	3	3	3	1430	0.0129619
2.49446	1	2	3	1454	0.0160714
2.49453	1	3	3	1454	0.0162143
2.49503	1	5	3	1430	0.0334285
2.49581	1	3	3	1454	0.0175
2.49739	1	2	3	1454	0.019
2.49803	1	5	3	1430	0.0289619
2.49853	1	3	3	1454	0.0202143
2.49946	1	3	3	1454	0.0211429
2.49974	3	2	3	1454	0.0085
2.49974	3	2	3	1454	0.0085
2.49989	3	3	3	1430	0.0113523
2.50003	3	1	3	1454	0.0197857
2.50031	1	2	3	1454	0.0219286
2.50046	1	3	3	1454	0.0221429
2.50346	1	2	3	1454	0.0250714
2.50503	3	3	3	1430	0.00902852
2.50603	1	4	3	1454	0.0277857
2.50603	3	2	3	1454	0.00878571
2.50603	3	2	3	1454	0.00878571
2.50781	1	4	3	1454	0.0295714
2.50989	1	5	3	1430	0.0333523
2.51103	1	1	3	1454	0.0257857
2.51196	3	2	3	1454	0.0147143
2.51196	3	2	3	1454	0.0147143
2.51196	3	2	3	1454	0.00771428
2.51703	3	2	3	1454	0.0127857
2.51703	3	2	3	1454	0.00578571
2.51703	3	2	3	1454	0.00578571
2.51803	3	3	3	1430	0.0145619
2.51903	1	1	3	1454	0.0337857
2.52003	3	1	3	1454	0.0147857
2.52003	3	1	3	1454	0.0147857
2.52203	1	1	3	1454	0.0127857
2.5236	1	3	3	1454	0.0142857
2.52403	1	5	3	1430	0.0400285
2.52403	3	3	3	1430	0.0130952
2.52439	1	3	3	1454	0.0150714
2.52496	3	2	3	1454	0.00871428
2.52496	3	2	3	1454	0.00871428
2.52739	1	3	3	1454	0.0180714
2.52803	1	5	3	1430	0.0365619
2.52831	1	2	3	1454	0.0180714
2.52846	1	3	3	1454	0.0191429
2.53003	3	3	3	1430	0.0116285
2.53031	1	3	3	1454	0.021
2.53089	1	5	3	1430	0.0319523
2.53103	3	2	3	1454	0.00878571
2.53103	3	2	3	1454	0.00878571
2.53153	1	3	3	1454	0.0222143
2.53246	1	2	3	1454	0.0222143
2.53267	1	3	3	1454	0.0233571
2.53446	1	2	3	1454	0.0242143
2.53603	3	3	3	1430	0.0101619
2.53631	1	2	3	1454	0.0260714
2.53689	1	4	3	1454	0.0246429
2.53703	1	1	3	1454	0.0277857
2.53703	3	2	3	1454	0.0147857
2.53703	3	2	3	1454	0.0147857
2.53703	3	2	3	1454	0.00778571
2.53889	1	5	3	1430	0.0324857
2.54003	3	1	3	1454	0.0147857
2.54003	3	1	3	1454	0.0147857
2.54003	3	1	3	1454	0.0147857
2.54203	1	5	3	1430	0.0281619
2.54303	3	2	3	1454	0.0137857
2.54303	3	2	3	1454	0.00678571
2.54303	3	2	3	1454	0.00678571
2.54603	1	4	3	1454	0.0337857
2.54703	1	1	3	1454	0.0317857
2.54803	1	4	3	1454	0.0357857
2.55103	3	2	3	1454	0.00878571
2.55103	3	2	3	1454	0.00878571
2.55274	1	5	3	1430	0.0314095
2.55303	1	1	3	1454	0.0377857
2.55303	3	3	3	1430	0.0196952
2.55503	1	4	3	1454	0.0427857
2.55703	3	2	3	1454	0.0147857
2.55703	3	2	3	1454	0.00878571
2.55703	3	2	3	1454	0.00878571
2.55903	3	3	3	1430	0.0182285
2.55903	3	3	3	1430	0.0107619
2.56003	3	1	3	1454	0.0147857
2.56003	3	1	3	1454	0.0147857
2.56003	3	1	3	1454	0.0147857
2.56003	3	1	3	1454	0.0147857
2.56003	1	1	3	1454	0.0447857
2.56303	3	2	3	1454	0.0147857
2.56303	3	2	3	1454	0.0147857
2.56303	3	2	3	1454	0.00678571
2.56503	1	5	3	1430	0.0362285
2.56503	1	5	3	1430	0.0287619
2.56503	3	3	3	1430	0.00929519
2.56903	1	5	3	1430	0.0252952
2.56903	3	2	3	1454	0.0127857
2.56903	3	2	3	1454	0.00678571
2.56903	3	2	3	1454	0.00678571
2.56946	1	2	3	1454	0.013
2.56967	1	3	3	1454	0.0132857
2.57046	1	3	3	1454	0.0140714
2.57103	1	1	3	1454	0.0147857
2.57146	1	2	3	1454	0.015
2.5726	1	5	3	1430	0.0214
2.57381	1	3	3	1454	0.0174286
2.57381	1	3	3	1454	0.0174286
2.57446	1	2	3	1454	0.018
2.57553	1	2	3	1454	0.0190714
2.57574	1	3	3	1454	0.0193571
2.5776	1	3	3	1454	0.0212143
2.57796	3	2	3	1454	0.00971428
2.57796	3	2	3	1454	0.00971428
2.57803	3	3	3	1430	0.0148285
2.58003	1	1	3	1454	0.0237857
2.58181	1	5	3	1430	0.0231476
2.58203	1	4	3	1454	0.0257143
2.58303	3	2	3	1454	0.0147857
2.58303	3	2	3	1454	0.0147857
2.58303	3	2	3	1454	0.00878571
2.58303	3	2	3	1454	0.00878571
2.58303	3	2	3	1454	0.00878571
2.58503	3	1	3	1454	0.0197857
2.58503	3	1	3	1454	0.0197857
2.58503	3	1	3	1454	0.0197857
2.58503	3	1	3	1454	0.0197857
2.58503	3	1	3	1454	0.0197857
2.58503	3	1	3	1454	0.0197857
2.58603	1	4	3	1454	0.0297143
2.58803	1	4	3	1454	0.0317143
2.58867	1	5	3	1430	0.0225381
2.58903	1	1	3	1454	0.0307857
2.58903	3	3	3	1430	0.0183619
2.59103	3	2	3	1454	0.00878571
2.59103	3	2	3	1454	0.00878571
2.59474	1	5	3	1430	0.0211428
2.59503	1	4	3	1454	0.0387143
2.59503	3	3	3	1430	0.0168952
2.59503	3	3	3	1430	0.00942852
2.59696	1	1	3	1454	0.0387143
2.59703	3	2	3	1454	0.00878571
2.59703	3	2	3	1454	0.00878571
2.59803	1	4	3	1454	0.0357857
2.60103	1	1	3	1454	0.0367857
2.60303	3	2	3	1454	0.0147857
2.60303	3	2	3	1454	0.0147857
2.60303	3	2	3	1454	0.0147857
2.60303	3	2	3	1454	0.0147857
2.60303	3	2	3	1454	0.00678571
2.60303	3	2	3	1454	0.00678571
2.60474	1	5	3	1430	0.0236761
2.60503	1	4	3	1454	0.0427857
2.60803	1	4	3	1454	0.0457857
2.60803	3	3	3	1430	0.0149619
2.60946	1	2	3	1454	0.0131429
2.61003	3	1	3	1454	0.0197857
2.61003	3	1	3	1454	0.0197857
2.61003	3	1	3	1454	0.0197857
2.61003	3	1	3	1454	0.0197857
2.61003	3	1	3	1454	0.0197857
2.61003	1	1	3	1454	0.0457857
2.61046	1	2	3	1454	0.0141429
2.6106	3	2	3	1454	0.00835714
2.6106	3	2	3	1454	0.00835714
2.61074	1	5	3	1430	0.0222095
2.61103	3	1	3	1454	0.0207857
2.61103	3	1	3	1454	0.0207857
2.61267	1	2	3	1454	0.0163571
2.6136	1	2	3	1454	0.0172857
2.6136	1	2	3	1454	0.0172857
2.61403	3	3	3	1430	0.0134946
2.61674	1	5	3	1430	0.0207428
2.61703	3	2	3	1454	0.00878571
2.61703	3	2	3	1454	0.00878571
2.6196	1	3	3	1454	0.0133571
2.6196	1	3	3	1454	0.0133571
2.62003	3	3	3	1430	0.0120279
2.6206	1	3	3	1454	0.0143571
2.6206	1	3	3	1454	0.0143571
2.6216	1	3	3	1454	0.0153571
2.6216	1	3	3	1454	0.0153571
2.6216	1	3	3	1454	0.0153571
2.62303	3	2	3	1454	0.0147857
2.62303	3	2	3	1454	0.0147857
2.62303	3	2	3	1454	0.0147857
2.62303	3	2	3	1454	0.0147857
2.62303	3	2	3	1454	0.0147857
2.62303	3	2	3	1454	0.00778571
2.62603	1	5	3	1430	0.0225619
2.62603	1	5	3	1430	0.0150952
2.62603	3	3	3	1430	0.0105612
2.62903	3	2	3	1454	0.0137857
2.62903	3	2	3	1454	0.00678571
2.62903	3	2	3	1454	0.00678571
2.6316	1	2	3	1454	0.0131429
2.63203	3	3	3	1430	0.00909456
2.63239	1	2	3	1454	0.0139286
2.63403	1	5	3	1430	0.0156285
2.63503	3	1	3	1454	0.0197143
2.63503	3	1	3	1454	0.0197143
2.63503	3	1	3	1454	0.0197143
2.63503	3	1	3	1454	0.0197143
2.63503	3	1	3	1454	0.0197143
2.63503	3	1	3	1454	0.0197143
2.63503	3	1	3	1454	0.0187857
2.63503	1	4	3	1454	0.0267857
2.63603	1	4	3	1454	0.0277857
2.63603	1	4	3	1454	0.0176429
2.63653	1	2	3	1454	0.0180714
2.63653	1	2	3	1454	0.0180714
2.63703	3	2	3	1454	0.00878571
2.63703	3	2	3	1454	0.00878571
2.63796	1	2	3	1454	0.0195
2.6396	1	2	3	1454	0.0211429
2.64074	1	4	3	1454	0.0223571
2.64174	1	3	3	1454	0.0155
2.64246	1	3	3	1454	0.0162143
2.64303	3	2	3	1454	0.0147857
2.64303	3	2	3	1454	0.0147857
2.64303	3	2	3	1454	0.0147857
2.64303	3	2	3	1454	0.0147857
2.64303	3	2	3	1454	0.00778571
2.64303	3	2	3	1454	0.00778571
2.64439	1	3	3	1454	0.0181429
2.64439	1	3	3	1454	0.0181429
2.64503	1	1	3	1454	0.0267143
2.64503	3	3	3	1430	0.0146279
2.64903	1	4	3	1454	0.0306429
2.64903	3	2	3	1454	0.0137857
2.64903	3	2	3	1454	0.00678571
2.64903	3	2	3	1454	0.00678571
2.65003	1	5	3	1430	0.0241619
2.65074	1	4	3	1454	0.0323571
2.65103	3	3	3	1430	0.0131612
2.65403	1	1	3	1454	0.0357143
2.65696	1	1	3	1454	0.0386429
2.65696	3	3	3	1430	0.0116231
2.65803	1	5	3	1430	0.0246952
2.65803	3	2	3	1454	0.00978571
2.65803	3	2	3	1454	0.00978571
2.66003	3	1	3	1454	0.0197857
2.66003	3	1	3	1454	0.0197857
2.66003	3	1	3	1454	0.0197857
2.66003	3	1	3	1454	0.0197857
2.66003	3	1	3	1454	0.0197857
2.66103	3	1	3	1454	0.0207857
2.66203	1	5	3	1430	0.0212285
2.66203	3	3	3	1430	0.00922789
2.66403	1	1	3	1454	0.0457143
2.66403	3	2	3	1454	0.0157857
2.66403	3	2	3	1454	0.0157857
2.66403	3	2	3	1454	0.0157857
2.66403	3	2	3	1454	0.0157857
2.66403	3	2	3	1454	0.00978571
2.6656	1	5	3	1430	0.0173333
2.66703	1	1	3	1454	0.0487143
2.6696	1	3	3	1454	0.0142143
2.66996	1	5	3	1430	0.0142238
2.6706	1	2	3	1454	0.0151429
2.67081	1	3	3	1454	0.0154286
2.67103	1	4	3	1454	0.0157143
2.67203	3	2	3	1454	0.00878571
2.67203	3	2	3	1454	0.00878571
2.67231	1	2	3	1454	0.0168571
2.67246	1	3	3	1454	0.0170714
2.67339	1	3	3	1454	0.018
2.67431	1	2	3	1454	0.0188571
2.67503	1	1	3	1454	0.0567143
2.67503	3	3	3	1430	0.0147612
2.6756	1	4	3	1454	0.0202857
2.67639	1	2	3	1454	0.0209286
2.67767	1	2	3	1454	0.0222143
2.67803	3	2	3	1454	0.00878571
2.67803	3	2	3	1454	0.00878571
2.6796	1	2	3	1454	0.0241429
2.67981	1	4	3	1454	0.0245
2.6806	1	2	3	1454	0.0251429
2.68103	3	3	3	1430	0.0132946
2.68274	1	5	3	1430	0.0195428
2.68403	3	2	3	1454	0.0147857
2.68403	3	2	3	1454	0.0147857
2.68403	3	2	3	1454	0.0147857
2.68496	3	1	3	1454	0.0147143
2.68496	3	1	3	1454	0.0147143
2.68496	3	1	3	1454	0.0147143
2.68496	3	1	3	1454	0.0147143
2.68496	3	1	3	1454	0.0147143
2.68503	1	1	3	1454	0.0297857
2.68603	3	1	3	1454	0.0157857
2.68603	3	1	3	1454	0.0157857
2.68703	3	3	3	1430	0.0118279
2.69003	3	2	3	1454	0.0127857
2.69003	3	2	3	1454	0.0127857
2.69003	3	2	3	1454	0.0127857
2.69303	1	1	3	1454	0.0377857
2.69303	3	3	3	1430	0.0103612
2.69467	1	5	3	1430	0.0240047
2.69467	1	5	3	1430	0.016538
2.69603	3	2	3	1454	0.0127857
2.69603	3	2	3	1454	0.00678571
2.69603	3	2	3	1454	0.00678571
2.69703	1	1	3	1454	0.0104286
2.70074	1	3	3	1454	0.0143571
2.70146	1	2	3	1454	0.015
2.7016	1	3	3	1454	0.0152143
2.70203	3	2	3	1454	0.0127857
2.70203	3	2	3	1454	0.00678571
2.70403	3	1	3	1454	0.0147143
2.70403	3	1	3	1454	0.0147143
2.70403	3	1	3	1454	0.0147143
2.70403	3	1	3	1454	0.0127857
2.70503	1	1	3	1454	0.0184286
2.70503	3	3	3	1430	0.0148946
2.70539	1	2	3	1454	0.0189286
2.7056	1	3	3	1454	0.0192143
2.7056	1	3	3	1454	0.0192143
2.70589	1	5	3	1430	0.0202857
2.70667	1	4	3	1454	0.0203571
2.70689	1	5	3	1430	0.013819
2.7076	1	2	3	1454	0.0211429
2.70781	1	3	3	1454	0.0214286
2.70803	3	2	3	1454	0.0127857
2.70803	3	2	3	1454	0.0127857
2.70803	3	2	3	1454	0.00678571
2.70946	1	2	3	1454	0.023
2.71081	1	4	3	1454	0.0245
2.71103	3	3	3	1430	0.0134279
2.71153	1	2	3	1454	0.0250714
2.71346	1	2	3	1454	0.027
2.71403	1	1	3	1454	0.0274286
2.71403	3	2	3	1454	0.0127857
2.71403	3	2	3	1454	0.0127857
2.71403	3	2	3	1454	0.0127857
2.71467	1	4	3	1454	0.0283571
